"Mark","Athlete","Date","Gender","Redesign"
62.32,"Eric Lemming (SWE)",1912-09-29,"Men","No"
66.1,"Jonni Myyrä (FIN)",1919-08-25,"Men","No"
66.62,"Gunnar Lindström (SWE)",1924-10-12,"Men","No"
69.88,"Eino Penttilä (FIN)",1927-10-08,"Men","No"
71.01,"Erik Lundqvist (SWE)",1928-08-15,"Men","No"
71.57,"Matti Järvinen (FIN)",1930-08-08,"Men","No"
71.7,"Matti Järvinen (FIN)",1930-08-17,"Men","No"
71.88,"Matti Järvinen (FIN)",1930-08-31,"Men","No"
72.93,"Matti Järvinen (FIN)",1930-09-14,"Men","No"
74.02,"Matti Järvinen (FIN)",1932-06-27,"Men","No"
74.28,"Matti Järvinen (FIN)",1933-05-25,"Men","No"
74.61,"Matti Järvinen (FIN)",1933-06-07,"Men","No"
76.1,"Matti Järvinen (FIN)",1933-06-15,"Men","No"
76.66,"Matti Järvinen (FIN)",1934-09-07,"Men","No"
77.23,"Matti Järvinen (FIN)",1936-06-18,"Men","No"
77.87,"Yrjö Nikkanen (FIN)",1938-08-25,"Men","No"
78.7,"Yrjö Nikkanen (FIN)",1938-10-16,"Men","No"
80.41,"Bud Held (USA)",1953-08-08,"Men","No"
81.75,"Bud Held (USA)",1955-05-21,"Men","No"
83.56,"Soini Nikkinen (FIN)",1956-06-24,"Men","No"
83.66,"Janusz Sidło (POL)",1956-06-30,"Men","No"
85.71,"Egil Danielsen (NOR)",1956-11-26,"Men","No"
86.04,"Albert Cantello (USA)",1959-06-05,"Men","No"
86.74,"Carlo Lievore (ITA)",1961-06-01,"Men","No"
87.12,"Terje Pedersen (NOR)",1964-07-01,"Men","No"
91.72,"Terje Pedersen (NOR)",1964-09-02,"Men","No"
91.98,"Jānis Lūsis (URS)",1968-06-23,"Men","No"
92.7,"Jorma Kinnunen (FIN)",1969-06-18,"Men","No"
93.8,"Jānis Lūsis (URS)",1972-07-06,"Men","No"
94.08,"Klaus Wolfermann (FRG)",1973-05-05,"Men","No"
94.58,"Miklós Németh (HUN)",1976-07-25,"Men","No"
96.72,"Ferenc Paragi (HUN)",1980-04-23,"Men","No"
99.72,"Tom Petranoff (USA)",1983-05-15,"Men","No"
104.8,"Uwe Hohn (GDR)",1984-07-20,"Men","No"
85.74,"Klaus Tafelmeier (FRG)",1986-09-21,"Men","No"
87.66,"Jan Železný (TCH)",1987-05-31,"Men","No"
89.1,"Patrik Bodén (SWE)",1990-03-24,"Men","No"
89.58,"Steve Backley (GBR)",1990-07-02,"Men","No"
89.66,"Jan Železný (TCH)",1990-07-14,"Men","No"
90.98,"Steve Backley (GBR)",1990-07-20,"Men","No"
91.98,"Seppo Räty (FIN)",1991-05-06,"Men","No"
96.96,"Seppo Räty (FIN)",1991-06-02,"Men","No"
91.46,"Steve Backley (GBR)",1992-01-25,"Men","No"
95.54,"Jan Železný (CZE)",1993-04-06,"Men","No"
95.66,"Jan Železný (CZE)",1993-08-29,"Men","No"
98.48,"Jan Železný (CZE)",1996-05-25,"Men","No"
92.97,"Arshad NADEEM",2024-08-08,"Men","No"
89.51,"Jakub VADLEJCH",2023-06-13,"Men","No"
93.07,"Anderson PETERS",2022-05-13,"Men","No"
96.29,"Johannes VETTER",2021-05-29,"Men","No"
97.76,"Johannes VETTER",2020-09-06,"Men","No"
90.61,"Magnus KIRT",2019-06-22,"Men","No"
92.7,"Johannes VETTER",2018-03-11,"Men","No"
94.44,"Johannes VETTER",2017-07-11,"Men","No"
91.28,"Thomas RÖHLER",2016-06-29,"Men","No"
92.72,"Julius YEGO",2015-08-26,"Men","No"
89.21,"Ihab ABDELRAHMAN",2014-05-18,"Men","No"
89.03,"Tero PITKÄMÄKI",2013-08-25,"Men","No"
88.34,"Vítězslav VESELÝ",2012-08-08,"Men","No"
90.61,"Andreas THORKILDSEN",2011-08-14,"Men","No"
90.37,"Andreas THORKILDSEN",2010-05-29,"Men","No"
91.28,"Andreas THORKILDSEN",2009-08-28,"Men","No"
90.57,"Andreas THORKILDSEN",2008-08-23,"Men","No"
91.29,"Breaux GREER",2007-06-21,"Men","No"
91.59,"Andreas THORKILDSEN",2006-06-02,"Men","No"
91.53,"Tero PITKÄMÄKI",2005-06-26,"Men","No"
87.73,"Aleksandr IVANOV",2004-06-08,"Men","No"
90.11,"Sergey MAKAROV",2003-05-30,"Men","No"
92.61,"Sergey MAKAROV",2002-06-30,"Men","No"
92.8,"Jan ŽELEZNÝ",2001-08-12,"Men","No"
91.69,"Konstantinos GATSIOUDIS",2000-06-24,"Men","No"
93.09,"Aki PARVIAINEN",1999-06-26,"Men","No"
90.88,"Aki PARVIAINEN",1998-06-11,"Men","No"
94.02,"Jan ŽELEZNÝ",1997-03-26,"Men","No"
68.59,"Christina OBERGFÖLL",2009-06-20,"Women","No"
68.66,"Barbora ŠPOTÁKOVÁ",2010-06-10,"Women","No"
71.58,"Barbora ŠPOTÁKOVÁ",2011-09-02,"Women","No"
69.55,"Barbora ŠPOTÁKOVÁ",2012-08-09,"Women","No"
70.53,"Mariya ABAKUMOVA",2013-09-01,"Women","No"
67.99,"Barbora ŠPOTÁKOVÁ",2014-09-05,"Women","No"
67.69,"Katharina MOLITOR",2015-08-30,"Women","No"
67.3,"Vera REBRIK",2016-02-19,"Women","No"
68.43,"Sara KOLAK",2017-07-06,"Women","No"
68.92,"Kathryn MITCHELL",2018-04-11,"Women","No"
67.98,"Huihui LYU",2019-08-02,"Women","No"
67.61,"Huihui LYU",2020-06-30,"Women","No"
71.4,"Maria ANDREJCZYK",2021-05-09,"Women","No"
68.11,"Kara WINGER",2022-09-02,"Women","No"
67.38,"Haruka KITAGUCHI",2023-09-08,"Women","No"
66.7,"Flor Denis RUIZ HURTADO",2024-05-12,"Women","No"
25.01,"Božena Šrámková",1922-08-06,"Women","No"
25.325,"Božena Šrámková",1922-08-13,"Women","No"
27.24,"Marie Janderová",1924-05-25,"Women","No"
37.575,"Guschi Hargus",1927-06-12,"Women","No"
38.39,"Guschi Hargus",1928-08-18,"Women","No"
40.27,"Ellen Braumüller",1930-07-12,"Women","No"
42.28,"Ellen Braumüller",1931-08-02,"Women","No"
44.64,"Ellen Braumüller",1932-06-12,"Women","No"
46.745,"Nan Gindele",1932-06-18,"Women","No"
47.24,"Anneliese Steinheuer",1942-06-21,"Women","No"
48.21,"Herma Bauma",1947-06-29,"Women","No"
48.63,"Herma Bauma",1948-09-12,"Women","No"
49.59,"Natalya Smirnitskaya",1949-07-25,"Women","No"
53.41,"Natalya Smirnitskaya",1949-08-05,"Women","No"
53.56,"Nadezhda Konyayeva",1954-02-05,"Women","No"
55.11,"Nadezhda Konyayeva",1954-05-22,"Women","No"
55.48,"Nadezhda Konyayeva",1954-08-06,"Women","No"
55.73,"Dana Zátopková",1958-06-01,"Women","No"
57.4,"Anna Pazera",1958-07-24,"Women","No"
57.49,"Birutė Zalogaitytė",1958-10-30,"Women","No"
57.92,"Elvīra Ozoliņa",1960-05-03,"Women","No"
59.55,"Elvīra Ozoliņa",1960-06-04,"Women","No"
59.78,"Elvīra Ozoliņa",1963-07-03,"Women","No"
62.4,"Yelena Gorchakova",1964-10-16,"Women","No"
62.7,"Ewa Gryziecka",1972-06-11,"Women","No"
65.06,"Ruth Fuchs",1972-06-11,"Women","No"
66.1,"Ruth Fuchs",1973-09-07,"Women","No"
67.22,"Ruth Fuchs",1974-09-03,"Women","No"
69.12,"Ruth Fuchs",1976-07-10,"Women","No"
69.32,"Kate Schmidt",1977-09-11,"Women","No"
69.52,"Ruth Fuchs",1979-06-13,"Women","No"
69.96,"Ruth Fuchs",1980-04-29,"Women","No"
70.08,"Tatyana Biryulina",1980-07-12,"Women","No"
71.88,"Antoaneta Todorova",1981-08-15,"Women","No"
72.4,"Tiina Lillak",1982-07-29,"Women","No"
74.2,"Sofia Sakorafa",1982-09-26,"Women","No"
74.76,"Tiina Lillak",1983-06-13,"Women","No"
75.26,"Petra Felke",1985-06-04,"Women","No"
75.4,"Petra Felke",1985-06-04,"Women","No"
77.44,"Fatima Whitbread",1986-08-28,"Women","No"
78.9,"Petra Felke",1987-07-29,"Women","No"
80,"Petra Felke",1988-09-09,"Women","No"
67.09,"Mirela Maniani",1999-08-28,"Women","No"
68.22,"Trine Hattestad",2000-06-30,"Women","No"
69.48,"Trine Hattestad",2000-07-28,"Women","No"
71.54,"Osleidys Menéndez",2001-07-01,"Women","No"
71.7,"Osleidys Menéndez",2005-08-14,"Women","No"
72.28,"Barbora Špotáková",2008-09-13,"Women","No"
